StoreID,StoreName,AreaCode
S01288735,RAYANSH STORE,710006
S01288736,GURU KRIPA STORE,710006
S01288737,MS BALAJEE STORE,710006
S01288738,GUPTA STORES,710006
S01281744,KHATU SHYAM,710006
S01286383,BIMALA VARIETY STORE,710006
S01286384,DEVI BHANDER,710006
S01286385,BABA MONI VARIETY STORE,710006
S01286387,IMBISS VEG NON VEG FAST FOOD ZONE,710006
S01288891,SREE DEPARTMENTAL STORE,710006
S01288896,LOKNATH STORES,710006
S01288897,CHETTRI STORE,710006
S01288899,ROY STORES,710006
S01288900,BISAKHA STORE,710006
S01292740,Sita tea stall,710006
S01292775,Maa Tara StoreS,710006
S01292776,New Usha store,710006
S01292777,AMBAY ANNAPURNA STORE,710006
S01278240,SAHA VARIETY STORE,710006
S01278244,PURABI STATIONARY,710006
S01284013,GHOSH BHANDAR,710006
S01284014,GUPTA GENERAL STORES,710006
S01293307,ALOK SAHA,710006
S01293308,BHOLA RAM RAJVANSI,710006
S01293309,SANKHAJIT KAR,710006
S01293310,MUKESH THAKUR,710006
S01293311,MAA ENTERPRISES,710006
S01293312,MAYASTORES,710006
S01293313,SHA GEN STORES,710006
S01293315,CHANDAN STOES,710006
S01287242,SHIBANI PAN GHAR,710006
S01287244,NEW LAXMI STORES,710006
S01293316,RAJA PAN GHAR,710006
S01293317,CHOTAN DAS,710006
S01293318,PRADHAN STORES,710006
S01293319,KHIBAR CAFÃ‰,710006
S01293320,MAYER EICHA,710006
S01287282,MATANGINI WATCH,710006
S01287283,PURNIMA STORES,710006
S01287284,AGAMANI,710006
S01287285,PRATYAYA,710006
S01287286,SANJIB GHOSH,710006
S01287287,NITYANANDA DADHI BHANDER,710006
S01293393,PEMA STORE,710006
S01293394,STAR ENTERPRISES,710006
S01293395,BC GUPTA,710006
S01293396,CHANDRA BHUSAN ROY,710006
S01293397,CHEAP STORE,710006
S01293398,MAYA RESTUARANT,710006
S01293399,SUNITA GUPTA,710006
S01293400,ANIL KUMAR,710006
S01293401,SURAJ,710006
S01284429,SRI DURGA SHOPPE,710006
S01284430,MAA DURGA VAREITY STORE,710006
S01284432,RADHA MEWA MART,710006
S01293402,KRISHNA PRASAD,710006
S01293403,SAROJ STORE,710006
S01293404,PEMA CHODEN,710006
S01287288,MINOTI WATCH,710006
S01287289,ASHOK SAHA,710006
S01287290,BUBUN STORES,710006
S01287291,BAPI ENTERPRISE,710006
S01287292,LOKNATH VAREITIES,710006
S01287293,LAXMI BHANDER,710006
S01287294,BARMAN VAREITIES,710006
S01287295,KALPANA COMPLEX,710006
S01287296,BABLU SARKAR,710006
S01287297,MANJU VAREITIES,710006
S01287298,BABA LOKNATH BHANDER,710006
S01287299,KALPOTARU STORES,710006
S01287301,GHOSH DEPERMENTAL STORES,710006
S01287302,MADHUMITA VAREITIES,710006
S01287304,ASHIS ACHERJEE,710006
S01287305,DRISTI KORNER,710006
S01287306,SAMAR MANDAL,710006
S01287307,MANJU ROY,710006
S01287308,MANOJ AGARWALA,710006
S01287309,BAPI BHATTACHARJEE,710006
S01290097,Baban store,710006
S01290098,Mallick Variety Store,710006
S01274730,BARKAT PROV STORE,700029
S01274732,LAW COLLAGE CANTEEN,700029
S01274733,SHAH STORE,700029
S01274734,NYSAAN COOL POINT,700029
S01274737,M.SIDDIQ PROV STORE,700029
S01274739,AMIR PROV STORE,700029
S01295243,SAHA GENERAL STORE,710006
S01287310,MANGAL HALDER,710006
S01287311,MANIK HALDER,710006
S01287312,PRABIR SRITI,710006
S01287313,MAA VAREITIES,710006
S01287314,RANJIT BISWAS,710006
S01287315,MANDAL VAREITIES 2,710006
S01287316,SUSHIL VAREITIES,710006
S01287317,TINU SK,710006
S01287319,G.G ENTERPRISE,710006
S01287320,DULAL SAHA,710006
S01287321,RAJ JOYSWAL,710006
S01287322,KARMOKAR STORES,710006
S01287323,RADHA STORES,710006
S01295244,CHOICE STORE,710006
S01295245,ASHOK STORE,710006
S01295246,SHIV PARVATI MISTANA BHANDAR,710006
S01295247,SRI KRISHNA STORE,710006
S01295248,RAGHU DA,710006
S01295249,DADA BHAI STORE,710006
S01295250,GITA STORES,710006
S01295251,SRI BALAJI STORE 1,710006
S01284844,RAM BABU STORE,710006
S01284845,SAHA BHANDARS,710006
S01284886,PRATIK RESTURANT,710006
S01284887,MANJU STORE,710006
S01284888,RAJ STORES,710006
S01293543,MAJUMDAR STORES,710006
S01293548,LAMA STORE,710006
S01293550,KHALING STORE,710006
S01293551,RAJAT PRASAD,710006
S01285105,SUNRISE CANTEEN,710006
S01278942,JANKI INFOTECH,710006
S01293770,Swarnanjaly Variety Stores,710006
S01293771,Saurav Pan Ghar,710006
S01293772,Sri Krishna BhandarS,710006
S01293773,Thapa Store,710006
S01279051,PRASAD TEA STALL,710006
S01279052,RUDRA STORES,710006
S01279063,FAISAL P S,700029
S01296277,Anshika Marketing,710006
S01301359,H C ROYAL,700029
S01301362,ICE LINK,700029
S01301363,HAJI PROV STORE,700029
S01301365,GULAM QADIR KAK,700029
S01301366,GULAM QADIR KIRRA,700029
S01296542,REST POINT,700029
S01296545,YOUNIS PROV STORE,700029
S01296550,SOFI AND SONS,700029
S01296553,HYDER COOL POINT,700029
S01296554,ANZA PROV STORE,700029
S01296555,SHAHI BAZAR,700029
S01296556,MUGAL DARBAAR 90FT,700029
S01296557,NAZIR GEN STORE,700029
S01296558,BISMILLAH PROV STORE,700029
S01296559,ASAR PROV STORE,700029
S01296560,MOMIN DRY FRUIT,700029
S01296561,BISMILLAH PROV STORE,700029
S01296562,LONE PROV STORE,700029
S01296563,BHAT STORE,700029
S01296564,ARIF PROV STORE,700029
S01296565,BHAT PROV STORE,700029
S01296566,LONE TELECOM,700029
S01296567,PANUN BAZAR,700029
S01296569,KAMRAAN STATIONERY,700029
S01296570,N R PROV STORE,700029
S01296571,MUSHTAQ PROV STORE,700029
S01296572,BHAT PROV STORE,700029
S01296574,NOOR TELECOM,700029
S01296576,U AND D,700029
S01296577,BHAT PROV STORE,700029
S01296579,NAWAZ PROV STORE,700029
S01296580,GULZAR PROV STORE,700029
S01296581,MADNI PROV STORE,700029
S01296582,FAYAZ PROV STORE,700029
S01296584,ROYAL COOL POINT,700029
S01296586,MUSHTAQ PROV STORE,700029
S01301572,GOPAL BHANDERS,710006
S01298071,SAMEER GEN STORE,700029
S01298073,THE HOME NEEDS,700029
S01298075,RIYAZ TRADERS,700029
S01298077,SUPER TECH DEPT STORE,700029
S01298078,FAROOQ MILK SHOP,700029
S01298080,DAR PROV STORE,700029
S01298083,MOHD RAMZAN MILK SHOP,700029
S01298085,SYED GULZAR PROV STORE,700029
S01298087,BEIGH PROV STORE,700029
S01298088,FAYAZ PROV STORE,700029
S01301897,24 HOURS DAILY NEEDS,700029
S01301899,ABDUL RASHID AND SONS,700029
S01301900,YOUSUF PROV STORE,700029
S01301902,GREEN MART,700029
S01303840,PUNAM STORE,710006
S01303841,BISWANATH PRASAD,710006
S01303842,KRISHNA MEDICAL,710006
S01303843,Shyam Shree,710006
S01303844,Mani Kumar,710006
S01303845,MAYA STORE,710006
S01303846,DIDI STORE,710006
S01303847,Thapa Store,710006
S01303848,Santosh Prasad,710006
S01303850,PROMOD SARKI,710006
S01303851,ARJUN GUPTA,710006
S01303852,ANUPAMA RAI,710006
S01303907,FAYAZ AHMAD PROV STORE,700029
S01303909,NEW WANI PROV STORE,700029
S01303910,PRECIOUS GEN STORE,700029
S01303912,RAFIQ PROV STORE,700029
S01303913,ZIA PROV STORE,700029
S01303915,NISAR PROV STORE,700029
S01303918,DAINTY FOODS,700029
S01303919,DAILY NEEDS,700029
S01303920,NEW SHEIKH,700029
S01303922,KHAN TRADING,700029
S01303925,RAFIQ PROV STORE,700029
S01303926,OWAIS PROV STORE,700029
S01303927,LONE PROV STORE,700029
S01303928,SAJAD PROV STORE,700029
S01303929,WASEEM FRUIT SHOP,700029
S01298517,ENAKHY STORE,710006
S01298519,Bikash Tea Stall,710006
S01301979,Jain general store,710006
S01304042,FREEZED NUTS,700029
S01304043,DAR TELECOM,700029
S01304047,SPRINGZ PS,700029
S01304049,FAROOQ PROV STORE,700029
S01304050,BALA'S SPICES N STUFFS,700029
S01302069,OWAIS PROV STORE,700029
S01302071,GREEN AVENUE STORE,700029
S01302072,PARAMOUNT GEN STORE,700029
S01302073,CITY BELL,700029
S01302075,YOUNIS PROV STORE,700029
S01302077,SOFI PROV STORE,700029
S01302079,SULTAN ENTERPRISE,700029
S01302081,WANI PROV STORE,700029
S01302083,FOOD PAVILION,700029
S01304148,WANI ENTERPRISES,700029
S01304150,FAMILY MART,700029
S01304151,SOFI HOME CARE,700029
S01304152,G M SONS,700029
S01304153,MIR PROV STORE,700029
S01304154,EASY SHOP,700029
S01304156,FIRDOUS PROV STORE,700029
S01306136,Sarkar Store,710006
S01306137,Sita Cosmetic,710006
S01306141,TATH GHAR,710006
S01306187,BIKASH DAS,710006
S01306188,SUBHOD ROY,710006
S01306189,JOY DEEP DAS,710006
S01306190,MINU VAREITIES,710006
S01306191,RATAN BHAKAT,710006
S01306193,SUNITA STORE,710006
S01306194,DIDI BHAI STORE,710006
S01306195,SURIYA VAREITIES,710006
S01306196,DULAL JHA,710006
S01306197,ROYEL CORNER,710006
S01306198,RIAJUL ISLAM,710006
S01306199,RAJU SK,710006
S01306200,GEETANJALI,710006
S01306201,GOURAV VARAITIES,710006
S01294701,New Pan Ghar,710006
S01294702,Niru Pan Ghar,710006
S01294703,SS Fast food,710006
S01294704,Quadri Store,710006
S01306202,K.D KARMAKAR,710006
S01306203,MATRI BHANDAR,710006
S01306204,SILVER NEST,710006
S01294746,Binod Enterprise,710006
S01304259,Samriddi store,710006
S01304260,New Swad sweet,710006
S01304289,Susmita  Enterprise,710006
S01302325,M KAMAL PROV STORE,700029
S01302326,DISHA PROV STORE,700029
S01302328,MIR ENTERPRISES,700029
S01302330,AYOUB PROV STORE,700029
S01302331,KAREEMS GEN STORE,700029
S01302332,MIR GEN STORE,700029
S01302455,CHATURVEDI STORES,710006
S01275670,MAA SARTHI MOBILE,710006
S01275672,MAMATA S,710006
S01275678,MAA SANTOSHI BHANDAR,710006
S01275681,MAMAJI GROCERY STORE,710006
S01275682,MAJUMDAR PAN GHARS,710006
S01311775,MOHON LAL KESHRI,710006
S01311776,BIJAY PAN BHANADER,710006
S01311778,RIYA VAREITIES,710006
S01311779,SANDIP VAREITIES,710006
S01311780,BAPPA SAHA,710006
S01311781,UTTAM DAS,710006
S01302568,BHAT GEN STORE,700029
S01302569,SHAH PROV STORE,700029
S01302570,F A ENTERPRISES,700029
S01302571,S A PROV STORE,700029
S01306402,B A SONS,700029
S01306408,MUSHTAQ PAN HOUSE,700029
S01306409,MAJID SHAH PROV STORE,700029
S01306411,KOHINOOR,700029
S01306412,NOOR MOHAMMAD PARRY,700029
S01306417,Pratiksha Store,710006
S01306418,Mensang Tamang,710006
S01306419,Dinesh Pradhan,710006
S01306420,Ravi store,710006
S01306421,Balaram Prasad,710006
S01308875,M S AND SONS,700029
S01308876,CITY TOP GS,700029
S01308877,NANA JI STORE,700029
S01308878,WASEEM PS,700029
S01308879,BASHIR FRUIT SHOP,700029
S01308880,MUZAFFAR PS,700029
S01308882,HYACINTH PRODUCTS,700029
S01302671,YAATOO PROV STORE,700029
S01302672,HILL TOP PROV STORE,700029
S01304495,MALIK GEN STORE,700029
S01311782,ANKITA DAS,710006
S01311783,BHIM MANDAL,710006
S01311784,DEB GOPAL BHANDER,710006
S01311785,ASRAFUL,710006
S01311786,SHIKA SAHA,710006
S01311787,ALOK DUTTA,710006
S01311788,PALAN ADHIKARY,710006
S01311789,AISIT MANDAL,710006
S01311790,CHANDAN DEY,710006
S01311791,AMRAPALI PAN BH,710006
S01311795,SAHA STORES,710006
S01311796,BANDANA SWEETS,710006
S01311798,SUSHIL SARKAR,710006
S01311799,SRI KRISHNA STORES,710006
S01311800,SANJIT GHOSH,710006
S01302673,ROYAL DESIRE DEP STORE,700029
S01302674,U I AND CO,700029
S01302676,IRFAN PROV STORE,700029
S01302677,RATHER PHOTOSTATE,700029
S01302680,ARABIAN BAKERY,700029
S01302682,DOUBLE AA,700029
S01312186,SHAH STORE,700029
S01312188,BUDOO PS,700029
S01312189,NASEER PS,700029
S01312195,MALIK TELECOM,700029
S01312196,SUNRISE PROV STORE,700029
S01312197,BILAL PS,700029
S01312198,DAILY NEEDS,700029
S01312201,ROYAL BAKERY,700029
S01312203,MANZOOR PROV STORE,700029
S01312205,JEHLEM VALLEY TRADERS,700029
S01312207,DREAM CREAM,700029
S01304763,CHINAR PROV STORE,700029
S01304766,BHAT GEN STORE,700029
S01304767,IRSHAD PROV STORE,700029
S01304768,BHAT GEN STORE,700029
S01304770,MERIDIAN PROV STORE,700029
S01309355,ROYAL BAZAR,700029
S01309359,DAR PS,700029
S01309361,KHAN GS,700029
S01309367,SABHA PS,700029
S01309368,DANISH PS,700029
S01309369,WANI GS,700029
S01309371,REMAT PS,700029
S01309372,KHURSHEED PS,700029
S01309373,M RAJAB PROV STORE,700029
S01306952,RAKESH BOKSI,710006
S01306953,PORITOSH KOR,710006
S01303295,KNIGHT AND KNIGHT,700029
S01307466,AJAZ TELECOM,700029
S01307467,MANZOOR BEIGH,700029
S01307471,QURESHI PS,700029
S01299770,Nityam Departmental store,710006
S01299771,Gita Store 1,710006
S01299773,TIBATAN GENERAL STORES,710006
S01299774,Sanjay storeS,710006
S01318732,MATTA DRY FRUITS,700029
S01318733,HIDE OUT SALES CENTRE,700029
S01318734,CUPS AND CONES,700029
S01318735,HOME SHOP,700029
S01318736,BABA DAILY NEEDS,700029
S01305500,CITY HOSPITAL,700029
S01305501,AZAAN PS,700029
S01305502,RAINBOW PS,700029
S01305504,NEW STOP N SHOP,700029
S01305505,SHAHNI DARBAR,700029
S01307688,ELAHI PROV STORE,700029
S01307689,RATHER PS,700029
S01307692,RESHI GS,700029
S01307693,IN AND OUT,700029
S01307694,HUZAIF PS,700029
S01307695,U STORE,700029
S01305720,COMPLETE STORE,700029
S01305722,CHA CHA SWEETS,700029
S01305723,DAR ENTERPRISES,700029
S01305724,DAR PROV STORE,700029
S01315347,MAHRAZA BAZAR,700029
S01313438,SHABIR TRADERS,700029
S01305725,BILAL BROTHERS,700029
S01305728,FAYAZ PROV STORE,700029
S01305729,FAROOQ  SOFI,700029
S01305730,ABDULLAH P S,700029
S01305732,AJAZ PROV STORE,700029
S01305733,RIYAZ PROV STORE,700029
S01305734,HAJI M SALEEM,700029
S01313567,M YOUSUF P STORE,700029
S01313568,MIR PROV STORE,700029
S01313569,KOHINOOR PROV STORE,700029
S01313575,G M GEN STORE,700029
S01313576,MUGHAL DARBAR,700029
S01313577,AJAZ PROV STORE,700029
S01313578,WORLD LINE,700029
S01313579,MANNU TEA STALL,700029
S01307989,MIR  MUSHTAQ PS,700029
S01307991,HAKEEM PS,700029
S01307993,AJAZ PS,700029
S01307994,NAZIR PS,700029
S01307995,G M GS,700029
S01307998,YAQOOB PS,700029
S01307999,THE BALLA STORE,700029
S01308001,DAR PS,700029
S01308002,A I GEN STORE,700029
S01308043,ANNAPURNA STORE,710006
S01308044,BISWAS STORE,710006
S01308047,SAMBHABNA TRADERS,710006
S01308048,PRASAD STORE,710006
S01320948,GH RASOOL PROV STORE,700029
S01320953,SAHIL BROTHERS,700029
S01320955,GANIE PROV STORE,700029
S01320957,FAYAZ AH GOJRI,700029
S01320959,TAJ SCOOP And BITES,700029
S01320960,IRFAN PROV STORE,700029
S01320961,NIYAZ PROV STORE,700029
S01311165,Shefali Store,710006
S01311166,Riya Store,710006
S01311167,Deeplaxmi Store,710006
S01311168,Bajrangbali Lottery Centre,710006
S01311171,Sovana Store,710006
S01311172,Saha Fast Food,710006
S01311173,Montu Store,710006
S01311174,Swagat hotel,710006
S01311176,Puja General store,710006
S01311177,Dew Drop Store,710006
S01311178,Alam Rice,710006
S01320962,KUTHOO PROV STORE,700029
S01320964,OLIVE FOODS,700029
S01320965,BILAL PROV STORE,700029
S01320966,RIGHT CHOICE,700029
S01320967,DAZZLES,700029
S01320970,ZAHID PROV STORE,700029
S01311312,BHAT PS,700029
S01311313,SOFI SPORTS,700029
S01311314,LAL PURI,700029
S01311318,MAKROO PS,700029
S01311319,TAQDEER PS,700029
S01311322,SHARIQ PS,700029
S01321182,SUBRATA KUMAR DAS,710006
S01321183,PRANOVANANDA VARIETY STORES,710006
S01321184,SARKAR AND SARKAR,710006
S01321185,BIKANERI BHUJIYA BHANDAR,710006
S01321186,ANIMA ENTERPRISES,710006
S01321187,BEAUTY SARKAR,710006
S01321188,RAJESH STORES,710006
S01321189,SANTOSH PAAN GHAR,710006
S01321190,MILAN STORES,710006
S01321191,RETON BALA,710006
S01321192,JAY GURU STORES,710006
S01321193,PAWAN ROY,710006
S01321194,M D FIROJ,710006
S01321195,MANOJ SARKAR,710006
S01311609,Hotel Ankush,710006
S01311633,Pal Enterprise,710006
S01311634,Lok Nath Bhandar,710006
S01311635,Swasti Store,710006
S01311636,Bardhan Store,710006
S01311637,Krishna Diary,710006
S01311638,Dada Bhai Store,710006
S01311639,Cofee House,710006
S01311640,Adhikari store,710006
S01311641,Heman Store,710006
S01311644,Galblu Mill Store,710006
S01311647,Maa Ambika store,710006
S01314221,Sharma General store,710006
S01314222,Das Store,710006
S01314223,Joy Gopal Communication,710006
S01314224,Deb Nath store,710006
S01314358,FRESH POINT,700029
S01314362,KHURSHEED  PROV STORE,700029
S01314363,JAVEED PROV STORE,700029
S01321390,Pradip Store,710006
S01330225,WONDER STORE,700029
S01330226,ADIL PROV STORE,700029
S01330227,BHAT ENTERPRISES,700029
S01330228,SHAH DEP STORE,700029
S01330229,GOWHAR PROV STORE,700029
S01330233,BARQI PROV STORE,700029
S01330234,BISMILLAH GEN STORE,700029
S01321718,Khush General store,710006
S01321719,Puja Store,710006
S01321720,Joshi General Store,710006
S01321721,Thapa fast food,710006
S01321723,Ratna BhandarS,710006
S01321822,FASHION CARE,700029
S01321823,HADI MART GEN STORE,700029
S01321824,AL HUDA TRADERS,700029
S01321825,ROSE PROV STORE,700029
S01321826,FAROOQ AH WADOO,700029
S01321827,A R BHAT DEP STORE,700029
S01321828,F A PROV STORE,700029
S01321829,GADDA PROV STORE,700029
S01321830,A Q ENTERPRIESE,700029
S01321831,DUGGA PROV STORE,700029
S01314748,MANZOOR PROV STORE,700029
S01314749,UMER GEN STORE,700029
S01314751,MUNEER PROV STORE,700029
S01323568,ORCHARD PROV STORE,700029
S01323569,ALL IN ONE PROV STORE,700029
S01323570,A R BHAT PROV STORE,700029
S01323571,TAUSEEF PROV STORE,700029
S01323572,INSHA ENTERPRISES,700029
S01323576,THE CENTRAL DEP STORE,700029
S01314843,BEIGH PROV STORE,700029
S01314844,ICE COOL,700029
S01314846,NISAR PROV STORE,700029
S01328055,MOHSIN TELECOM,700029
S01328056,4 WAY,700029
S01328057,BILAL PROV STORE,700029
S01328058,MIR ICE POINT,700029
S01324156,BEIGH AND CO,700029
S01324157,THE COFFE CLUB,700029
S01324158,THE GROCERY SHOP,700029
S01324159,SIPS AND BITES,700029
S01324160,SHEIKH PROV STORE,700029
S01324172,FAMILY BAZAR,710006
S01325355,MAA TARA VARIETY STORE,710006
S01325685,PUSPARGHYA STORES,710006
S01325686,WARBEL,710006
S01325693,ANITA STORES,710006
S01325694,NEW GUPTA STORES,710006
S01325695,R N VARIETY,710006
S01325696,PARVATI STORES,710006
S01325697,DAS SWEETS,710006
S01325698,KRISHNA STATIONARY,710006
S01325699,SARKAR BHANDAR,710006
S01325700,SUDIPTO CHAKRABARTI,710006
S01325701,SUBHANKAR GHOSH,710006
S01325702,RANJIT RAJAK,710006
S01325703,NARU DAS,710006
S01325704,BISWAS PAAN BHANDAR,710006
S01325705,JAY NITAY,710006
S01325706,MONDAL STORES,710006
S01325707,PANDIT PAAN GHAR,710006
S01325708,R R STORES,710006
S01325709,BABA LOKNATH STORES,710006
S01325710,BISWANATH STORES,710006
S01325711,CHITRA ENTERPRISE,710006
S01325712,PRADIP PAAN GHAR,710006
S01325713,C P STORES,710006
S01328805,CAPITAL DEPARTMENTAL STORE,700029
S01326278,Kanha Sweets,710006
S01326279,Manju Sharma,710006
S01326280,Simran Store,710006
S01326281,Surachi Store,710006
S01326282,Dimond Bakery,710006
S01333480,MIYAAN PS,700029
S01333481,GULZAR PS,700029
S01333482,S S GEN STORE,700029
S01333483,AL AZAM ENT,700029
S01333488,YASIN PROV STORE,700029
S01336327,bimal ghosh,710006
S01336328,Hardfood,710006
S01336329,Ma manasha bhandar,710006
S01336397,New Suman Store,710006
S01336398,Kiran Vegetable and Fruit house,710006
S01336399,Nischal Store,710006
S01336400,Raju Pan Ghar,710006
S01336402,Anushka Variety Store,710006
S01336403,Shree Shyam Store,710006
S01336405,Ghosh Tea House,710006
S01336406,Sri Sri Jagannath Bhandar,710006
S01336409,Barsha Enterprise,710006
S01339997,THE TAJ PROV STORE,700029
S01339998,DAR PROV STORE,700029
S01340041,Adhikari Variety Store,710006
S01340045,Mahadeb Store,710006
S01340047,Ananu Store,710006
S01340048,Sofiya Store,710006
S01331843,BISMILLAH DEP STORE,700029
S01331844,FRESH AND FINE DEP STORE,700029
S01326737,Bikash Store,710006
S01326738,Shanti store,710006
S01326739,K N Gupta,710006
S01326740,Saha Store,710006
S01326741,Renu Store,710006
S01326742,Dahal Departmaental Store,710006
S01326743,Sarkar Store,710006
S01326744,Ram Store,710006
S01336648,MUSHTAQ P S,700029
S01336649,DAR ZEESHAN P S,700029
S01336650,TARIQ GEN STORE,700029
S01336651,UMER ENTERPRISES,700029
S01317222,PAMPORI ICE CREAM,700029
S01317223,SYED PROV STORE,700029
S01317230,S YAR ALI,710006
S01317231,IMRAN STORE,710006
S01340725,MARK STORE,700029
S01340726,MAKHDOOMI TRADERS,700029
S01340727,MUSHTAQ P S,700029
S01340847,Ranjan Store,710006
S01340848,Progesh Tamang,710006
S01340986,Loknath Store,710006
S01340987,Ram Krishna Bhandar,710006
S01340991,Sree Laxmi store,710006
S01340992,M S Anant General store,710006
S01340993,Bhai Bhai Store,710006
S01345294,Maya Store,710006
S01345296,Biswas Store,710006
S01345299,Chandra Store,710006
S01345300,Silpi Departmental Store,710006
S01345301,Pavitras Gift and Cosmetic,710006
S01345302,Jay Maa Kali Electricals,710006
S01345303,Subho Bhander,710006
S01343326,AJAZ TRADERS,700029
S01343329,MUSHTAQ TELICOM,700029
S01343330,MUSHTAQ AHMAD BHAT,700029
S01343331,D C BAKERY,700029
S01343332,DAR DAILY NEEDS,700029
S01345764,TAPAS STORES,710006
S01345765,BIBEK ROY,710006
S01338761,NEW HOME PLAZA,700029
S01338763,NEW KASYANI,700029
S01343904,Bhusan Store,710006
S01343905,Ganesh Bhandar 1,710006
S01343908,Manoj Store,710006
S01334778,GOUSIA PROV STORE,700029
S01334779,DALOO PS,700029
S01343909,Gokul Store,710006
S01318276,SANDIP GHOSH,710006
S01318277,MOTHER DAIRY,710006
S01318278,CANTEEN,710006
S01318279,RAJ STORES,710006
S01318280,RITAMVARIETIES,710006
S01318281,BIJAY SAHA,710006
S01318282,RAHUL VARAITIES,710006
S01318283,GITA VANDAR,710006
S01318284,GOUTAM BEKARY,710006
S01318285,KALPANA VARITIES,710006
S01318286,DILIP PRAMANIK,710006
S01318287,RABI HALDER,710006
S01338919,VIJAY STORES,710006
S01334881,Matri Traders,710006
S01334882,Kalpana StoreS,710006
S01334883,Soma Variety Store,710006
S01334884,Manoj Pan gharS,710006
S01334885,New Dutta Bhandar,710006
S01338920,RANA DAS,710006
S01338921,VINOD STORES,710006
S01338922,DAS STORES,710006
S01338923,KOR STORES,710006
S01338924,ANIMA STORES,710006
S01338925,MAHUWA SARKAR,710006
S01338926,BIPUL ROY,710006
S01338929,SANJIT DAS,710006
S01338930,BISWAJIT DAS,710006
S01338931,JATISH ROY,710006
S01338932,SUSHIL KR VARMA,710006
S01338933,Nandi Store,710006
S01338936,Baba Loknath Bhandar,710006
S01338937,Ranjit Pan Ghar,710006
S01338943,Sailendra Gift House,710006
S01346224,Rangoli store,710006
S01346228,Arohi Store,710006
S01346229,Champasari Hotel,710006
S01346230,Sonu Pan Ghar,710006
S01346231,Sumit Pan Ghar,710006
S01339124,SAHA STORE,710006
S01339189,Debdoot Bhandar,710006
S01339190,Pragati Bhandar,710006
S01334964,SIR JAGARNATH STORES,710006
S01334965,PRASHANTA CHAKRABORTY,710006
S01334967,NEW AGENT HOUSE,710006
S01334968,CHHAYA STORES,710006
S01334969,PAAN GHAR,710006
S01334970,VIKKI PAAN GHAR,710006
S01334971,MAITRY BHANDAR,710006
S01334976,Biki Pan ghar,710006
S01334979,Utsha Pan Ghar,710006
S01334980,Turning Point,710006
S01347823,P S STORE,710006
S01347909,Big Cart unit of satnam group,710006
S01347910,P K Store,710006
S01347911,Shreya Store,710006
S01347912,Mandal Bhandar,710006
S01339191,A D Store,710006
S01339192,Debnath Variety,710006
S01347953,Barbi Food Corner,710006
S01347955,Joy Maa Kamala Bhandar,710006
S01339259,Rahul Store,710006
S01339260,Kamala Tamang,710006
S01346625,SHAIKH PROV STORE,700029
S01346626,SULTAN AND SONS,700029
S01346627,IRFAN PROV STORE,700029
S01346628,AZHAR PROV STORE,700029
S01346629,PARRY PROV STORE,700029
S01335193,Apna Dukan,710006
S01335195,Protima Store,710006
S01335198,RK Bhander,710006
S01335199,Daily Basket,710006
S01335200,Paul Store,710006
S01335201,Maa Durga Store,710006
S01335202,Guru priya general store,710006
S01335203,Anukul Bhandar,710006
S01335278,Joarder Enterprise,710006
S01335279,Abhishek Store,710006
S01335280,Manish Genaral store,710006
S01335338,Nazarath Store,710006
S01353871,BAPPI STORES,710006
S01353872,GOTAM STORES,710006
S01353873,PUTUL STORES,710006
S01353874,SHAKTI MANDAL,710006
S01353875,GOPAL SAHA,710006
S01353937,N N GENERAL STORE,700029
S01353943,AASIF GEN STORE,700029
S01349377,Khana Khazana,710006
S01349378,Saad  enterprise,710006
S01349379,Usha Variety,710006
S01349380,Mallick Pan Ghar,710006
S01349381,Apu Stationary,710006
S01356569,TUSU PAN GHAR,710006
S01356570,KIRON DOT COM,710006
S01358835,BILAL PROV STORE,700029
S01358836,DAR AND BROTHERS,700029
S01356571,MAA BASULI BHANDER,710006
S01358839,BHAT PROV STORE,700029
S01358841,ABDUL AZIZ PROV STORE,700029
S01358842,ADIL PROV STORE,700029
S01358843,AHANGAR ENTERPRISES,700029
S01358844,MALIK COOL POINT,700029
S01358849,ALAMDAR PROV STORE,700029
S01358852,DAILY NEEDS,700029
S01358856,ALTAF PROV STORE,700029
S01358878,Baishali Store,710006
S01335443,Haldar Store,710006
S01335444,Chettri Bhandar,710006
S01335447,Maya priya variety,710006
S01335448,Shribas Saha,710006
S01335449,Maa Saroda Variety,710006
S01335480,SHOPPERS PIONT,700029
S01335481,CAFÃ‰ COFFE CORNER,700029
S01335483,BEIGH GEN STORE,700029
S01352060,Madan Juice Centre,710006
S01352061,Sangam Store,710006
S01352062,Jeet Agency,710006
S01352073,Shamamaye Variety store,710006
S01352074,Aditya General store,710006
S01356629,Shree Mart,710006
S01356630,Sri Laxmi bhandar,710006
S01356631,Bikash Sha,710006
S01356632,Bazar Protidin Departmental store,710006
S01361486,SANTOSH MEHTO,710006
S01361487,MITHUN PAAN BHANDAR,710006
S01361488,SHYAM STORES,710006
S01361489,VIKASH MAJHI,710006
S01361490,JAY GURU BHANDAR,710006
S01349674,WANI PROV STORE,700029
S01349675,NEW SOFI PROV STORE,700029
S01349676,S M TELECOM,700029
S01357197,Gautam Pan Ghar,710006
S01364477,PANDIT PAAN GHAR,710006
S01364478,MAA PAAN GHAR,710006
S01364479,RANJEET PAAN BHANDAR,710006
